# BEAST v1.7.5
# Generated Thu Sep 05 11:02:06 BST 2013 [seed=1]
state	location.rates1	location.rates2	location.rates3	location.rates4	location.rates5	location.rates6	location.rates7	location.rates8	location.rates9	location.rates10	location.rates11	location.rates12	location.rates13	location.rates14	location.rates15	location.rates16	location.rates17	location.rates18	location.rates19	location.rates20	location.rates21	location.indicators1	location.indicators2	location.indicators3	location.indicators4	location.indicators5	location.indicators6	location.indicators7	location.indicators8	location.indicators9	location.indicators10	location.indicators11	location.indicators12	location.indicators13	location.indicators14	location.indicators15	location.indicators16	location.indicators17	location.indicators18	location.indicators19	location.indicators20	location.indicators21	location.nonZeroRates
1175000	2.1750412718773133	2.8520946531138542	1.0166065949114056	1.0464475914249476	0.2771410428567439	1.4650198902014064	2.096217900590671	1.6214032494898112	0.678996139445539	0.5448392568131919	0.7608898336305896	4.292434874664979	0.09486889638409315	0.7652927293880961	3.7145315944077506	2.684304921401295	0.4916970764534923	0.5933870208841223	0.5679271064257928	0.9426139814140745	0.8146937043110343	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
1200000	0.8696038531451556	0.7321979464577926	3.2523569032457487	0.9458720504313212	0.9378904652065525	0.3730524755026424	2.0237431546757385	2.0469429964118397	1.1851889710838313	2.426386655338362	0.26893679261627224	2.2107119476921095	0.46658632258890703	0.38735689365473497	0.7148488218432871	2.989959781737983	3.0183331052927733	1.6336582202541354	1.119368766993679	0.34214451545864294	0.19283202884968784	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
1225000	1.2930306924481807	0.9533783541251969	0.4069029110086335	0.9724793889869688	1.5599398857204623	0.7378013686747543	0.8392409553963769	1.5748855945219726	1.1758456285003507	0.752622697707982	0.5015799913397416	0.9374957351399135	1.9410318858532194	0.32714545788294896	0.31610902218204445	1.1061469610926682	2.801306192877424	1.0132958136558121	1.1327006471783467	0.36711670169165994	1.5335473648358853	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
1250000	1.812469269618489	0.5889216912454929	1.25921519713211	1.3567178694077506	0.1867108101449879	0.6687766456022223	0.8769401057039721	1.1618331946080533	3.855105806231909	0.6166697001724254	0.3191548727929165	0.5942735903834782	0.908514574814586	0.3637310273433519	0.3291223409451443	0.17758029265973105	1.1269537194080363	1.3201373238939897	0.5057041840346886	0.4011577699895461	0.5978060790243411	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
1275000	1.1733481787152973	0.02400817340946607	3.331600188838477	0.07471404759664667	0.05433444932606836	0.5827664182433316	1.097132067019965	0.4577522083360424	0.8351452483571266	1.005848077552434	2.090350222769642	0.2756663510645365	0.2505199756402675	0.6548144275981088	0.7837593673471944	1.149299865908356	1.8358908276177255	0.7448434299373313	3.2143140177322866	0.7624416111064343	2.7981187123398352	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
1300000	1.944539572239478	0.16760258829513783	1.7855287539507645	0.3891513195695466	0.01098218142545164	1.1757218881968705	1.5482945034942246	0.4502900644822693	0.3982907872333904	0.7019861003118121	1.5314000894535251	1.3609116670022328	0.14581142540109296	0.3826706536285478	3.9264515128244093	0.7919047924837435	1.1347351849804748	0.2807563980836942	0.6896090908711578	0.942659578188397	1.210293313364841	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
1325000	1.264360400785499	0.16274621087027033	0.38729150535137985	3.1790647176691103	0.05278090179016906	0.29615509253121464	0.3553617163960092	0.38047273038452034	0.09073879949235603	0.5190383066464954	1.3305393230027456	1.2975711506512986	0.06278926688486726	0.007700791362948201	0.13228478405500707	0.05829795920471172	0.5830756917743235	0.1110993168734574	2.3931993806518506	0.49925235087215064	1.4157919826835024	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	6.0
1350000	0.5630030471955277	0.6549236512133608	0.5483141018556092	0.5076232874279372	0.40000651759697337	2.3347604856151762	0.19443589746301215	0.04028073126906527	0.37390576823563465	0.6857841541061567	0.3936152737382124	1.601488649090959	0.32909902856276013	0.032362391776882105	0.9933533573963221	0.02942591102936878	0.32568470127985283	0.03887025677795826	2.606521280264177	0.36189960190176335	0.9086465443073666	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
1375000	2.790773133840302	1.9174009281923408	0.5724960984535847	0.3611348056195823	0.08898665495501987	0.3757563242794765	1.0640351591853565	0.40936387703523025	0.6636271592561945	2.661454914056924	2.4900633051557968	1.354461737610332	0.580484181418984	0.05884061529827019	0.16584699590819987	0.047173264381588226	1.7536916778112823	0.02572428090855666	0.9322446225545384	0.33315636604220655	1.5265289323622195	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
1400000	0.9418369961477782	0.48364440975487677	0.2844037260078063	1.884209505425692	0.03361999955872592	0.2546596606184926	0.6778619269890339	0.8814731218357582	0.7198347667017945	0.9282752060667693	1.097604623469499	1.7624185287479692	0.06931972720082924	0.07166727352165816	3.460444378430578	0.03895456016618118	0.7048760494715983	0.07033184151014213	0.3847884637888377	0.9165990305754937	1.3045924997902876	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
1425000	1.9438990238822544	0.8737731554227046	0.6009048829372627	1.8411341777132535	0.04500690071657794	1.5212101782656218	2.6307546044549945	0.3913605625273045	0.09881959013973071	2.365056203807034	0.5562210526491929	2.2411772063442172	0.09687960641246593	0.23736895935093452	7.901052280093826	0.01268791128652074	1.3052349761218873	0.2789433023877516	0.7043533903513962	0.88580690173042	1.068394340769122	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
1450000	1.8666181493400738	0.5110649173854892	0.1708202180261771	1.9282826600605374	0.14007231452657068	0.6844231196373026	3.5885659164851895	0.22665563994054191	0.0459602635022965	1.271217689746988	3.1255497639516836	0.41072131038674253	0.14680521264570723	0.028878884474519487	1.7772013423294553	0.024470832302590822	2.1429293703527468	0.9722159612797061	0.4816090449257431	0.6990169339938486	0.895773619537107	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
1475000	1.6880213813132656	2.0514559915734054	1.2707056815847313	0.7871172183770504	0.5380152176615737	1.057360035669272	3.317213856929102	0.7093157662662724	0.12372410170252983	0.11617122975223576	2.2131805222525758	0.17788095288941572	0.1805180261322109	0.19719145155884768	2.3286662494908565	0.35086711985686053	3.2677494419687663	2.2401247315098414	1.108669508546281	2.1333641141613793	1.7669250957434446	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0
1500000	0.7230661075882523	1.023076229712822	0.742608136569287	0.5358497611237164	2.121987001444409	0.13578763187665438	1.6569589223643248	0.339647557302076	1.883560598372592	0.07791196766668314	1.0457696967835504	0.230648615453289	0.36218488969696616	0.4165174079756478	1.0279879826406773	0.35113825719103237	2.570608690521471	1.472002599370442	0.34073790198649734	1.6073273660896272	4.413131865385198	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
1525000	0.7180751751778299	1.2502528696524846	3.1513380885721194	0.16465344494009876	0.145747581200557	4.1109504428532615	0.772563961062937	0.35101584901512356	1.386236040121838	0.14586074736717466	0.3854953268365569	0.9024060012611282	0.13917216215636935	0.4932558469162228	1.1113029290876522	0.44454397779132154	1.6890712198631361	2.399283515447826	0.03829855092345772	0.7101139616460399	1.9839092521912776	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
1550000	4.146680056054444	0.7600721383865371	1.337518095584518	0.08619301740817947	0.1082781952828853	0.632363467284422	0.35655849885034496	0.8531038626806491	0.586503711337287	0.24394665312702304	0.48563371737410554	0.3990317631792278	0.36517085695510754	0.8871648211977272	0.30459518436432814	0.4337401504539684	0.3689113978097771	0.47406987549825763	2.789656011433303	0.28250834035965067	0.5392303628404388	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
1575000	2.689034622661724	0.47449200881117837	0.2643725997316235	2.035117953081803	2.2923428935831733	0.42179558117042204	2.593289990137095	0.5436720357993373	0.6658945673699265	0.7596423370545461	0.21895818009131718	1.7426700900494467	0.3312108176219372	1.5307132661874507	1.278483317542861	2.2739099270160037	0.3072567861377392	0.5076054493156246	1.3861805681242612	0.550638294731239	5.514723780199803	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0
1600000	1.6415212440279663	1.8136489888147527	0.5498955244943852	1.371841457770352	0.09457025080992976	1.126657468193068	1.5227647745305084	0.7295426861374363	0.8504703317046577	0.21992757896268045	4.828824208543693	1.0583854573508964	0.1650463222980439	0.6853750323904702	1.246826273964622	1.2962648982975606	0.3722919582798864	0.5375968697635637	0.29015507356748327	1.8596443269147074	2.9286089520723	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0
1625000	2.17373916704677	0.9745946281097709	1.1673609897567083	0.4167745359704445	0.27190807017771446	0.4073331773425437	2.3018970739411366	0.3650407835423485	0.9199091703835286	0.7691700251391401	0.5277417053089979	0.3264875494342462	0.5119028227302114	2.6800947452648725	1.2068896284416506	0.3875280316267968	1.1586703011724662	0.49652857230517095	0.6692939587325711	0.23718117243990522	1.0508387244949333	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
1650000	1.1005873969183084	0.008639288943985277	0.2680421189198394	2.972182344495575	0.16832436907973955	1.6852546028468032	0.7300792875531482	2.20499376069059	0.3186774973576013	0.605800519765033	0.065670725169616	1.6071282408642902	0.17779929987767037	2.2416687496593264	1.7304334706659195	0.3070075321226593	1.784157123103915	1.8855760765740557	0.15733895289787347	1.1029351178319102	4.3120425555585555	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0
1675000	1.0175171456563363	0.179696056654746	1.3442419092941227	0.45342246420722154	0.20872806979111008	1.6383548640120018	0.45990365957452833	2.456453696534317	0.9550139013897259	0.16782202027945828	0.1737704618977934	1.1293352328028077	2.0152914112265674	0.29746222242256587	0.8803156779413766	0.493112560221092	1.228265341754074	0.9121814724393076	0.3207237394006606	0.8549867483893518	1.5922391466324388	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
1700000	0.381329856738625	0.285112315201878	0.9487492830099774	1.4431687701192593	1.6532446442198934	0.05141627314718463	0.4777386509822225	1.4196942103551295	1.941933006189659	0.21665823905538237	0.05412635378120669	1.3283088251418058	0.3433880551563761	1.7864468136886928	0.485284834966587	0.6339047485132462	2.8744866151848125	0.8213841199070637	1.1936586527044994	0.6606819195384614	1.7033322169417917	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
1725000	0.9227584371290566	0.8621762136535239	3.8317451699595098	3.684260675315091	0.5141847350563656	0.034487403880286684	0.5953875924790931	2.0796355145367755	3.750043604541354	0.17442932238915115	0.052673543380256864	1.0744857232132112	0.8217270564187646	0.39247369199548493	0.49307721450272074	0.30163542115813796	0.9572157552984718	0.8111728495758932	0.593664267337488	0.5766433277673804	1.0687282437601286	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
1750000	0.19272160985500356	1.1801143631317383	0.922965268467126	1.5445443272313926	0.5248462820672223	0.18328146321522354	0.38597200972744783	0.7865947006538788	1.311618416722611	0.11146582746859057	0.035085912705769606	0.6892620332668261	0.25950625246367803	1.2724195039563522	0.4783153783252025	0.3183965161701049	0.29530048807858444	0.6824522392099454	0.4911443390774866	0.738606879848801	2.0446880874959117	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
1775000	0.6473770546234524	0.6801024063853477	0.28028738822451815	1.4721056222039752	0.38863331418779273	0.6612537068412723	1.9912701477428827	0.3139961443740073	0.618766619480761	0.1828886537909318	0.08185759808433268	0.5492829041570811	0.7974691142818381	0.24735356773765596	0.8623572155645207	0.41858787996598773	0.7947444789524581	0.6302242223957165	2.2776830584837455	0.6649282558988828	0.2570810936478121	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
1800000	1.4162209928410134	0.2400034609762419	0.5820372736306187	0.18296936882516004	0.14221167880964977	0.48160081429466145	0.6372528195892513	1.3703558801594913	3.606214714050068	0.11327054749959936	0.24868183228523322	0.9759245335929908	2.1219583921585636	0.09727810891347784	0.8621439329966665	0.4887869326879729	0.8200111202500301	1.7707223206023162	2.462945442484708	1.911894981888152	0.8542211255290052	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
1825000	0.4416059517026883	0.09157569908534527	1.824546146579228	0.3444089865742743	0.19924522352983987	1.895271801194626	0.949817422351162	0.2580551357424906	0.7840546949071628	0.7457975666209736	0.4905757214107937	0.13291976858065463	0.20117012286132996	0.08860174865555435	0.7653774947461327	0.9683232345844253	1.444772679614188	0.444146111508521	0.8622821680630983	1.4408872821848175	1.7788616828789858	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
1850000	1.0774981928676548	1.3885311193641616	1.8432652146840973	1.2077031491207493	0.1566734551022173	0.1036659538815102	0.9935088633047132	0.43168707803584333	0.6366996246727105	3.821329951510367	0.19251154863710698	0.44784984550710827	3.0217995777472493	0.18272294636545147	0.2587327089502052	2.862298891782699	0.1906185574280901	1.2305683445331295	0.04289118488377217	1.0991097922850752	0.6547998605934776	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
1875000	0.6220721266586158	0.4184579427022114	0.869577136573108	1.0527350488207496	1.4779824875485603	0.12355320503194889	1.1914474806792825	0.44012987039393	1.2827524187524546	2.3045443139795667	1.2329118160745174	0.5785504923876555	0.484554976921385	0.48940692557101956	0.5116812020740933	1.1151640064930772	0.7600164037109862	0.267287525344781	2.373097730628421	0.20633330123144408	0.8455351049301876	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
1900000	3.364005438844009	1.2936253247146603	0.8610613756877454	0.1841010669608334	1.7040771408652795	0.1858679122389705	3.380987175653295	0.915149751503208	1.1123519277990959	0.36584778609424984	1.808032271272659	0.3047225680092408	1.2669036959490876	0.4270076872282934	0.47753033875275314	0.21980618137973054	1.322199463899651	0.20351658799683692	0.9128745034029635	0.06976112120942417	0.693337248642422	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
1925000	1.3657451044307107	0.841551535689946	3.4321755414580415	0.08976956103721782	1.909530131040824	0.17051805993372954	1.2132606635617744	1.486771858552581	1.6494989128696798	0.3977009380164766	1.4161101890785173	0.47453801946299534	3.0426360963320933	0.1679761715845648	0.2232292726076061	4.61192337589493	3.1400837952866705	0.8168741501172073	0.3113271914238967	1.0527335075244288	0.07395220928412413	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
1950000	0.2800897320272809	0.4279818043321403	1.220700262919591	0.8353389759345757	0.898846663902675	0.7994900722378973	3.856659446916024	0.3018807421521846	0.23684086396890752	0.9653140064678188	1.116205653768104	1.140691184615094	4.243552020870828	0.0893560056788223	1.3914659720985671	1.3101991696843276	1.2024453056865185	1.6412908298396778	0.9959952339990796	1.2696436454415185	0.009121020948662264	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
1975000	1.638262832889325	1.1787077091912759	0.49995547634143406	2.353552006086362	2.522647709877103	0.6779679829757687	1.1734639302618908	0.2874888975576451	1.4234944282852453	0.3658833818607721	0.7438649979185514	0.4117103086282221	0.6255968883251221	0.2674084997433719	0.14202568944899585	0.897990595741093	1.2348886338419112	1.9832799071001526	0.33870427986156415	0.7770639452105016	0.020586172010589966	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
2000000	2.948528560260971	1.2870106693811596	0.9101633047767101	0.7207833347737007	0.6144364521282863	1.0720163916311087	0.8176669531934696	0.68911546225842	1.3896910447326565	0.2061961384582443	0.9342452813301516	0.09603989136001194	0.879836064897848	0.46608613822223605	0.36932016051062344	0.523713647182996	0.5397438642551383	0.6873167515274401	1.3233734736513598	1.2612922797650152	0.07673073949379962	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
2025000	0.4126409077066604	1.4766875615500055	2.0243153461426444	0.4862605352294038	2.5027931802783523	0.8707756177689321	0.31603454271560133	1.1021294149827812	0.49209457470052315	0.16734731443133433	0.21521571628225752	2.3475272559015723	1.3710568821249385	2.0857854413289547	0.0638624160063504	1.3236154155928437	1.525609511885941	0.09846589788653	0.9433448831423673	0.09822659500349337	0.09934303799167539	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
2050000	1.9903894286040298	1.482955911437459	0.5614543431869755	0.5646689816254339	0.8503168161838437	2.626285932436487	0.8184649078461935	2.5771684722908215	2.2808307296987707	0.17959710292618078	1.04908012429637	0.32784516931071467	2.501685928708265	0.10228567274805704	0.6505138082251163	0.7419192276817522	0.715273185912298	0.12021877164684461	0.5927175570811074	0.08889231457591729	0.3980121466983085	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
2075000	1.2016209608467268	0.7976281803996028	0.5134327005398303	0.1655153321015285	0.1488497191558945	1.337920887686751	0.8639084577895746	0.9709241258181698	3.590944497272742	0.08451130585737907	1.3354466075790572	1.9157447919308936	1.3075332183341533	0.05177362127299062	1.3033518287842072	0.4769432040642672	0.8052093621263303	0.8061636447162771	0.13375131450294006	0.07933046778029677	0.6467359836708108	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
2100000	1.1709658022981557	0.4608208049110817	0.9238779431325561	0.07180987157543132	0.020526423582105238	1.6361443930313015	3.3651363121196995	0.4936034194560605	0.5282469220029643	2.300844728357337	1.068834325174159	0.544320487758582	1.5997274744171572	0.32886080156076014	0.35802547080695657	1.695906337885107	0.22770919285384641	0.6072559087642825	0.27761553520968807	0.42770631417559196	0.2829450843219789	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	9.0
2125000	3.3417864706751588	0.7163202005364582	1.4258381170868302	0.5565204452169431	0.41026600626855153	2.5370272728306658	2.37060422181357	0.4662358927979018	0.2442584983073936	0.5912984777933583	0.6091491616505141	1.5512796063623815	0.14318722136396103	0.5714722437739425	0.9225601987562596	2.4025178448073823	0.7275250228849616	1.9598229396421987	0.19602044989938405	0.11678567961143217	0.16971325895294626	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
2150000	1.6240319365978053	0.8404107227229717	1.185701239117494	2.115406379410815	0.10776872653234841	2.74246095738792	0.9843743232219372	0.7464134165833728	0.11622065775187349	0.6456216211546059	3.1207291042856493	1.648257956341668	0.7498483347775474	0.33791047668991897	0.5691656738957238	0.45585281228049446	1.7840155590138758	1.6856776894539625	2.5161878633134926	0.11296416782219808	0.05265123900669606	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
2175000	0.3966172861402932	0.4393376160654887	2.593687419457631	0.6583898720451494	0.43943335846660975	1.6834539323816904	0.7107224974230468	0.7069209713410052	0.1579023546653791	0.3315912649039081	1.1222301325687674	0.8501348324479839	0.5706722090305816	0.803817403529095	0.9053849226730408	0.13654671865341558	1.5486489729371724	2.256152629232803	7.801014435978196	0.5066646430118479	0.04841681882551372	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
2200000	1.2492881609392805	3.350291856825461	1.716265664922307	1.2123476304896115	0.26981921447591073	1.359553847854245	2.5279261023221773	0.10198261565903795	0.10292293672375577	0.21383962001182943	2.1601548923821583	1.3162886362158037	1.6752412465944126	1.1245337792228447	0.2695064649672015	0.10011780267284784	0.32275248464149353	2.6602407027722412	1.0676185499184165	0.17816391178113844	0.4824639189098497	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
2225000	2.1458778824720675	2.5154935622101027	2.453034391748693	1.0153383981452822	0.06320626283997718	1.6009594697472143	0.610552239574346	0.6038812550043436	0.2586462746251307	0.27210443473688906	0.31452561847725335	0.3740742264036268	0.043259778088305646	2.383748825142935	0.7539154388999348	0.6577597568275318	2.97104786462843	0.909179814586021	1.5306713292678782	0.6886788823332642	1.645597934862112	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
